Machine ID,UoM,Timestamp
Machine1,1,2023-10-06 06:00:02
Machine1,1,2023-10-06 06:02:02
Machine1,1,2023-10-06 06:09:34
Machine1,1,2023-10-06 06:23:30
Machine1,1,2023-10-06 06:24:52
Machine1,1,2023-10-06 06:28:05
Machine1,1,2023-10-06 06:41:10
Machine1,1,2023-10-06 06:47:30
Machine1,1,2023-10-06 06:51:13
Machine1,1,2023-10-06 06:57:39
Machine1,1,2023-10-06 07:02:17
Machine1,1,2023-10-06 07:32:25
Machine1,1,2023-10-06 07:42:35
Machine1,1,2023-10-06 07:43:02
Machine1,1,2023-10-06 07:49:04
Machine1,1,2023-10-06 08:10:10
Machine1,1,2023-10-06 08:15:39
Machine1,1,2023-10-06 08:16:34
Machine1,1,2023-10-06 08:19:43
Machine1,1,2023-10-06 08:24:17
Machine1,1,2023-10-06 08:36:52
Machine1,1,2023-10-06 08:41:51
Machine1,1,2023-10-06 09:06:31
Machine1,1,2023-10-06 09:11:06
Machine1,1,2023-10-06 09:36:19
Machine1,1,2023-10-06 09:51:20
Machine1,1,2023-10-06 10:00:02
Machine1,1,2023-10-06 10:01:34
Machine1,1,2023-10-06 10:08:29
Machine1,1,2023-10-06 10:10:20
Machine1,1,2023-10-06 10:13:36
Machine1,1,2023-10-06 10:15:23
Machine1,1,2023-10-06 10:25:42
Machine1,1,2023-10-06 10:26:18
Machine1,1,2023-10-06 10:28:34
Machine1,1,2023-10-06 10:33:57
Machine1,1,2023-10-06 10:46:28
Machine1,1,2023-10-06 10:50:47
Machine1,1,2023-10-06 11:04:59
Machine1,1,2023-10-06 11:22:05
Machine1,1,2023-10-06 11:22:52
Machine1,1,2023-10-06 11:24:23
Machine1,1,2023-10-06 11:40:14
Machine1,1,2023-10-06 11:42:32
Machine1,1,2023-10-06 11:47:16
Machine1,1,2023-10-06 11:47:41
Machine1,1,2023-10-06 11:53:00
Machine1,1,2023-10-06 11:56:40
Machine1,1,2023-10-06 12:00:47
Machine1,1,2023-10-06 12:02:24
Machine1,1,2023-10-06 12:06:10
Machine1,1,2023-10-06 12:06:25
Machine1,1,2023-10-06 12:07:06
Machine1,1,2023-10-06 12:10:04
Machine1,1,2023-10-06 12:13:42
Machine1,1,2023-10-06 12:15:39
Machine1,1,2023-10-06 12:40:30
Machine1,1,2023-10-06 12:40:31
Machine1,1,2023-10-06 12:44:12
Machine1,1,2023-10-06 12:58:46
Machine1,1,2023-10-06 12:58:58
Machine1,1,2023-10-06 13:05:51
Machine1,1,2023-10-06 13:07:48
Machine1,1,2023-10-06 13:12:14
Machine1,1,2023-10-06 13:16:56
Machine1,1,2023-10-06 13:27:29
Machine1,1,2023-10-06 13:27:57
Machine1,1,2023-10-06 13:42:44
Machine1,1,2023-10-06 13:51:58
Machine1,1,2023-10-06 13:52:58
Machine1,1,2023-10-06 14:00:30
Machine1,1,2023-10-06 14:21:48
Machine1,1,2023-10-06 14:39:13
Machine1,1,2023-10-06 14:40:21
Machine1,1,2023-10-06 14:46:37
Machine1,1,2023-10-06 14:47:59
Machine1,1,2023-10-06 15:04:36
Machine1,1,2023-10-06 15:25:09
Machine1,1,2023-10-06 15:27:14
Machine1,1,2023-10-06 15:30:22
Machine1,1,2023-10-06 15:30:52
Machine1,1,2023-10-06 15:51:50
Machine1,1,2023-10-06 15:55:32
Machine1,1,2023-10-06 15:59:04
Machine1,1,2023-10-06 16:05:37
Machine1,1,2023-10-06 16:12:40
Machine1,1,2023-10-06 16:15:45
Machine1,1,2023-10-06 16:33:38
Machine1,1,2023-10-06 16:43:16
Machine1,1,2023-10-06 16:43:17
Machine1,1,2023-10-06 17:04:59
Machine1,1,2023-10-06 17:10:44
Machine1,1,2023-10-06 17:21:01
Machine1,1,2023-10-06 17:42:54
Machine1,1,2023-10-06 17:43:16
Machine1,1,2023-10-06 17:43:49
Machine1,1,2023-10-06 17:50:09
Machine1,1,2023-10-06 17:51:00
Machine1,1,2023-10-06 17:54:17
Machine1,1,2023-10-06 17:58:40
